Skip,false,1
Andere kosten,true,7
Vakbond,true,8
Krediet kaart,true,9
Water,true,10
Elektriciteit & Gas,true,11
Belastingen,true,12
Huur,true,13
Hobby's,true,14
Voedsel,true,15
Kleding,true,16
Verzekering,true,17
Kosten voertuigen,true,18
Ontspanning,true,19
Online Aankopen,true,20
Gezondheid,true,21
Openstaande schuld,true,22
Sport,true,23
School,true,24
Transactiekosten,true,25
Salaris/loon,false,26
Inkomsten uit rente en dividenden, false,27
Vorderingen,false,28
Intertransfer bank,false,29
Zakgeld,false,30
Diverse Inkomsten,false,31
Intresten,false,32
